firearm_ind,agency_ori_7,decade,Black/Hispanic,White,diff
1,ILCPD00,1990,0.5628211116300794,0.6112012987012987,0.048
1,ILCPD00,2000,0.3796164772727273,0.4102285092491839,0.031
1,ILCPD00,2010,0.20196543544561166,0.2803347280334728,0.078
1,IN00201,1980,0.7058823529411765,0.6470588235294118,-0.059
1,IN00201,1990,0.6875,0.6896551724137931,0.002
1,IN00201,2000,0.5929203539823009,0.5555555555555556,-0.037
1,IN00201,2010,0.4195804195804196,0.5483870967741935,0.129
1,IN07102,1980,0.6935483870967742,0.42857142857142855,-0.265
1,IN07102,1990,0.5194805194805194,0.7575757575757576,0.238
1,IN07102,2000,0.5945945945945946,0.631578947368421,0.037
1,IN07102,2010,0.532258064516129,0.68,0.148
1,IN08201,1980,0.875,0.8888888888888888,0.014
1,IN08201,1990,0.75,0.8421052631578947,0.092
1,IN08201,2000,0.7692307692307693,1.0,0.231
1,IN08201,2010,0.9473684210526315,0.9285714285714286,-0.019
1,INIPD00,1980,0.7854545454545454,0.7777777777777778,-0.008
1,INIPD00,1990,0.612141652613828,0.6387096774193548,0.027
1,INIPD00,2000,0.5217391304347826,0.6341463414634146,0.112
1,INIPD00,2010,0.42671009771986973,0.6526946107784432,0.226
1,KY03402,1980,0.92,0.875,-0.045
1,KY03402,1990,0.6,0.6271186440677966,0.027
1,KY03402,2000,0.5416666666666666,0.6862745098039216,0.145
1,KY03402,2010,0.6417910447761194,0.925,0.283
1,LA00901,1980,0.8537549407114624,0.86,0.006
1,LA00901,1990,0.7214854111405835,0.7169811320754716,-0.005
1,LA00901,2000,0.62,0.65625,0.036
1,LA00901,2010,0.5266666666666666,0.96,0.433
1,LA01702,1980,0.8888888888888888,0.7586206896551724,-0.13
1,LA01702,1990,0.6609756097560976,0.6470588235294118,-0.014
1,LA01702,2000,0.5411764705882353,0.4883720930232558,-0.053
1,LA01702,2010,0.4444444444444444,0.6129032258064516,0.168
1,LA02803,1980,1.0,0.8125,-0.188
1,LA02803,1990,0.8620689655172413,0.8333333333333334,-0.029
1,LA02803,2000,0.9,0.8461538461538461,-0.054
1,LA02803,2010,0.7719298245614035,1.0,0.228
1,LANPD00,1980,0.40605095541401276,0.4372093023255814,0.031
1,LANPD00,1990,0.2282712511938873,0.34523809523809523,0.117
1,LANPD00,2000,0.19263803680981595,0.35135135135135137,0.159
1,LANPD00,2010,0.2619893428063943,0.40298507462686567,0.141
1,MA00718,1980,0.9523809523809523,0.8181818181818182,-0.134
1,MA00718,1990,0.8205128205128205,0.9285714285714286,0.108
1,MA00718,2000,0.6888888888888889,0.6296296296296297,-0.059
1,MA00718,2010,0.5319148936170213,0.5476190476190477,0.016
1,MA01301,1980,0.4551971326164875,0.4580152671755725,0.003
1,MA01301,1990,0.2967914438502674,0.3870967741935484,0.09
1,MA01301,2000,0.21965317919075145,0.375,0.155
1,MA01301,2010,0.21895424836601307,0.56,0.341
1,MDBPD00,1980,0.5410903173311635,0.7094594594594594,0.168
1,MDBPD00,1990,0.4586907449209932,0.5928571428571429,0.134
1,MDBPD00,2000,0.2796523517382413,0.4777777777777778,0.198
1,MDBPD00,2010,0.141644908616188,0.3559322033898305,0.214
1,MI33519,1980,0.6896551724137931,0.8,0.11
1,MI33519,1990,0.6981132075471698,0.75,0.052
1,MI33519,2000,0.6388888888888888,0.9333333333333333,0.294
1,MI33519,2010,0.7142857142857143,0.6470588235294118,-0.067
1,MI41436,1980,0.7538461538461538,0.6857142857142857,-0.068
1,MI41436,1990,0.6568627450980392,0.6363636363636364,-0.02
1,MI41436,2000,0.639344262295082,0.5,-0.139
1,MI41436,2010,0.627906976744186,0.5,-0.128
1,MI82349,1980,0.6176725382616228,0.4979508196721312,-0.12
1,MI82349,1990,0.4939236111111111,0.5532407407407407,0.059
1,MI82349,2000,0.40785046728971963,0.444015444015444,0.036
1,MI82349,2010,0.40130151843817785,0.49375,0.092
1,MN02711,1980,0.8285714285714286,0.8148148148148148,-0.014
1,MN02711,1990,0.5862068965517241,0.7017543859649122,0.116
1,MN02711,2000,0.5947136563876652,0.7619047619047619,0.167
1,MN02711,2010,0.5555555555555556,0.875,0.319
1,MN06209,1980,0.6538461538461539,0.7857142857142857,0.132
1,MN06209,1990,0.7142857142857143,0.9090909090909091,0.195
1,MN06209,2000,0.6923076923076923,0.7894736842105263,0.097
1,MN06209,2010,0.723404255319149,0.9523809523809523,0.229
1,MOKPD00,1980,0.6645962732919255,0.6595744680851063,-0.005
1,MOKPD00,1990,0.6024844720496895,0.5934065934065934,-0.009
1,MOKPD00,2000,0.4707846410684474,0.5413533834586466,0.071
1,MOKPD00,2010,0.6614583333333334,0.7707006369426752,0.109
1,MOSPD00,1980,0.33925233644859815,0.4025974025974026,0.063
1,MOSPD00,1990,0.48036951501154734,0.5348837209302325,0.055
1,MOSPD00,2000,0.33752620545073375,0.35135135135135137,0.014
1,MOSPD00,2010,0.25,0.4588235294117647,0.209
1,MS02501,1980,0.9407114624505929,0.8604651162790697,-0.08
1,MS02501,1990,0.7136752136752137,0.7049180327868853,-0.009
1,MS02501,2000,0.6019108280254777,0.42424242424242425,-0.178
1,MS02501,2010,0.5818181818181818,0.6923076923076923,0.11
1,NC02601,1980,0.7872340425531915,0.76,-0.027
1,NC02601,1990,0.6785714285714286,0.7692307692307693,0.091
1,NC02601,2000,0.2261904761904762,0.4782608695652174,0.252
1,NC02601,2010,0.44339622641509435,0.5625,0.119
1,NC03201,1980,0.8571428571428571,0.8,-0.057
1,NC03201,1990,0.6387434554973822,0.5714285714285714,-0.067
1,NC03201,2000,0.6013513513513513,0.5652173913043478,-0.036
1,NC03201,2010,0.6268656716417911,0.696969696969697,0.07
1,NC03402,1980,0.9418604651162791,0.7777777777777778,-0.164
1,NC03402,1990,0.765625,0.8888888888888888,0.123
1,NC03402,2000,0.7666666666666667,0.5957446808510638,-0.171
1,NC03402,2010,0.5362318840579711,0.7647058823529411,0.228
1,NC04102,1980,0.8688524590163934,0.8571428571428571,-0.012
1,NC04102,1990,0.7553956834532374,0.8,0.045
1,NC04102,2000,0.41911764705882354,0.5833333333333334,0.164
1,NC04102,2010,0.49032258064516127,0.5909090909090909,0.101
1,NC06001,1980,0.7612456747404844,0.7789473684210526,0.018
1,NC06001,1990,0.5596153846153846,0.5789473684210527,0.019
1,NC06001,2000,0.5573033707865168,0.5822784810126582,0.025
1,NC06001,2010,0.6234567901234568,0.7333333333333333,0.11
1,NJ00906,1980,0.56,0.5652173913043478,0.005
1,NJ00906,1990,0.6818181818181818,0.48484848484848486,-0.197
1,NJ00906,2000,0.47115384615384615,0.7297297297297297,0.259
1,NJ00906,2010,0.5673076923076923,0.625,0.058
1,NJ01608,1980,0.6578947368421053,0.7083333333333334,0.05
1,NJ01608,1990,0.6842105263157895,0.64,-0.044
1,NJ01608,2000,0.5806451612903226,0.7241379310344828,0.143
1,NJ01608,2010,0.5180722891566265,0.5945945945945946,0.077
1,NJ02004,1980,0.8333333333333334,0.55,-0.283
1,NJ02004,1990,0.8484848484848485,0.7,-0.148
1,NJ02004,2000,0.30612244897959184,0.5652173913043478,0.259
1,NJ02004,2010,0.3191489361702128,0.7333333333333333,0.414
1,NJNPD00,1980,0.5032679738562091,0.46564885496183206,-0.038
1,NJNPD00,1990,0.55125284738041,0.5555555555555556,0.004
1,NJNPD00,2000,0.3872113676731794,0.36082474226804123,-0.026
1,NJNPD00,2010,0.21025641025641026,0.3968253968253968,0.187
1,NM00101,1980,0.6835443037974683,0.6372549019607843,-0.046
1,NM00101,1990,0.391304347826087,0.6186046511627907,0.227
1,NM00101,2000,0.6923076923076923,0.7127659574468085,0.02
1,NM00101,2010,0.7472527472527473,0.8202247191011236,0.073
1,NV00201,1980,0.7253521126760564,0.7035573122529645,-0.022
1,NV00201,1990,0.5425101214574899,0.5931818181818181,0.051
1,NV00201,2000,0.38380281690140844,0.512987012987013,0.129
1,NV00201,2010,0.5,0.6509433962264151,0.151
1,NV00202,1980,0.9166666666666666,0.9333333333333333,0.017
1,NV00202,1990,0.5,0.5714285714285714,0.071
1,NV00202,2000,0.47368421052631576,0.5428571428571428,0.069
1,NV00202,2010,0.7272727272727273,0.8,0.073
1,NY01401,1980,0.7613636363636364,0.6111111111111112,-0.15
1,NY01401,1990,0.3229571984435798,0.2545454545454545,-0.068
1,NY01401,2000,0.2132132132132132,0.3333333333333333,0.12
1,NY01401,2010,0.15034965034965034,0.5714285714285714,0.421
1,NY02701,1980,0.8137254901960784,0.7666666666666667,-0.047
1,NY02701,1990,0.4767025089605735,0.5932203389830508,0.117
1,NY02701,2000,0.37453183520599254,0.509090909090909,0.135
1,NY02701,2010,0.4647058823529412,0.4166666666666667,-0.048
1,NY03030,1980,0.43998798257473337,0.40390203403902036,-0.036
1,NY03030,1990,0.27647395535203206,0.25547445255474455,-0.021
1,NY03030,2000,0.41097560975609754,0.4609286523216308,0.05
1,NY03030,2010,0.474469305794607,0.6103896103896104,0.136
1,OH04807,1980,0.7549019607843137,0.7704918032786885,0.016
1,OH04807,1990,0.5481481481481482,0.7446808510638298,0.197
1,OH04807,2000,0.6794871794871795,0.6851851851851852,0.006
1,OH04807,2010,0.45985401459854014,0.6896551724137931,0.23
1,OH05702,1980,0.7424242424242424,0.686046511627907,-0.056
1,OH05702,1990,0.7208121827411168,0.7454545454545455,0.025
1,OH05702,2000,0.4533333333333333,0.4864864864864865,0.033
1,OH05702,2010,0.5689655172413793,0.7727272727272727,0.204
1,OH07701,1980,0.8181818181818182,0.8,-0.018
1,OH07701,1990,0.703125,0.9615384615384616,0.258
1,OH07701,2000,0.6,0.7222222222222222,0.122
1,OH07701,2010,0.5950413223140496,0.8,0.205
1,OHCIP00,1980,0.8916666666666667,0.92,0.028
1,OHCIP00,1990,0.7101449275362319,0.8518518518518519,0.142
1,OHCIP00,2000,0.5352480417754569,0.5081967213114754,-0.027
1,OHCIP00,2010,0.4987012987012987,0.7446808510638298,0.246
1,OHCLP00,1980,0.7095631641086186,0.7154471544715447,0.006
1,OHCLP00,1990,0.6544655929721815,0.6792452830188679,0.025
1,OHCLP00,2000,0.705685618729097,0.7586206896551724,0.053
1,OHCLP00,2010,0.6089385474860335,0.7021276595744681,0.093
1,OHCOP00,1980,0.7971014492753623,0.8214285714285714,0.024
1,OHCOP00,1990,0.45714285714285713,0.6077348066298343,0.151
1,OHCOP00,2000,0.5603644646924829,0.6069364161849711,0.047
1,OHCOP00,2010,0.5189309576837416,0.6859504132231405,0.167
1,OK05506,1980,0.8727272727272727,0.8325123152709359,-0.04
1,OK05506,1990,0.7096774193548387,0.7791411042944786,0.069
1,OK05506,2000,0.5738636363636364,0.6206896551724138,0.047
1,OK05506,2010,0.5859030837004405,0.7130434782608696,0.127
1,OK07205,1980,0.8085106382978723,0.7358490566037735,-0.073
1,OK07205,1990,0.7866666666666666,0.7956989247311828,0.009
1,OK07205,2000,0.6197916666666666,0.7295081967213115,0.11
1,OK07205,2010,0.7136363636363636,0.8504672897196262,0.137
1,OR02602,1980,0.7090909090909091,0.7301587301587301,0.021
1,OR02602,1990,0.5413533834586466,0.717391304347826,0.176
1,OR02602,2000,0.40298507462686567,0.6666666666666666,0.264
1,OR02602,2010,0.5365853658536586,0.6206896551724138,0.084
1,PAPEP00,1980,0.7063770147161879,0.724025974025974,0.018
1,PAPEP00,1990,0.6130488305293393,0.6507936507936508,0.038
1,PAPEP00,2000,0.4506930693069307,0.6067961165048543,0.156
1,PAPEP00,2010,0.3208705357142857,0.5833333333333334,0.262
1,PAPPD00,1980,0.738562091503268,0.7843137254901961,0.046
1,PAPPD00,1990,0.5371024734982333,0.7368421052631579,0.2
1,PAPPD00,2000,0.3391959798994975,0.6176470588235294,0.278
1,PAPPD00,2010,0.16615384615384615,0.358974358974359,0.193
1,RI00409,1980,0.6451612903225806,0.5227272727272727,-0.122
1,RI00409,1990,0.5806451612903226,0.5303030303030303,-0.05
1,RI00409,2000,0.29310344827586204,0.3770491803278688,0.084
1,RI00409,2010,0.2972972972972973,0.37037037037037035,0.073
1,SC01008,1980,0.95,0.9090909090909091,-0.041
1,SC01008,1990,0.8775510204081632,0.9473684210526315,0.07
1,SC01008,2000,0.8674698795180723,0.8148148148148148,-0.053
1,SC01008,2010,0.7317073170731707,0.6,-0.132
1,TN01901,1980,0.75,0.7965367965367965,0.047
1,TN01901,1990,0.5872641509433962,0.6307692307692307,0.044
1,TN01901,2000,0.6802325581395349,0.6629213483146067,-0.017
1,TN01901,2010,0.6330935251798561,0.7378640776699029,0.105
1,TN04701,1980,0.8148148148148148,0.8923076923076924,0.077
1,TN04701,1990,0.6534653465346535,0.7017543859649122,0.048
1,TN04701,2000,0.8,0.8888888888888888,0.089
1,TN04701,2010,0.7971014492753623,0.7575757575757576,-0.04
1,TN06301,1980,0.7333333333333333,0.9,0.167
1,TN06301,1990,0.8260869565217391,0.8421052631578947,0.016
1,TN06301,2000,0.8333333333333334,0.9285714285714286,0.095
1,TN06301,2010,0.78125,0.782608695652174,0.001
1,TNMPD00,1980,0.8283485045513654,0.7202380952380952,-0.108
1,TNMPD00,1990,0.7562437562437563,0.6644736842105263,-0.092
1,TNMPD00,2000,0.8075916230366492,0.7795275590551181,-0.028
1,TNMPD00,2010,0.6964028776978417,0.7767857142857143,0.08
1,TX01404,1980,0.7272727272727273,0.5,-0.227
1,TX01404,1990,0.5833333333333334,0.8620689655172413,0.279
1,TX01404,2000,0.6129032258064516,0.8125,0.2
1,TX01404,2010,0.484375,0.631578947368421,0.147
1,TX05711,1980,0.9444444444444444,0.76,-0.184
1,TX05711,1990,0.8484848484848485,0.88,0.032
1,TX05711,2000,0.7777777777777778,0.7619047619047619,-0.016
1,TX05711,2010,0.7222222222222222,0.7272727272727273,0.005
1,TX05712,1980,0.7741935483870968,0.7931034482758621,0.019
1,TX05712,1990,0.7435897435897436,0.8571428571428571,0.114
1,TX05712,2000,0.6956521739130435,0.9,0.204
1,TX05712,2010,0.6875,1.0,0.312
1,TX12301,1980,0.9135802469135802,0.8125,-0.101
1,TX12301,1990,0.8117647058823529,0.8095238095238095,-0.002
1,TX12301,2000,0.782608695652174,0.8666666666666667,0.084
1,TX12301,2010,0.7377049180327869,0.85,0.112
1,TX15202,1980,0.7476635514018691,0.7,-0.048
1,TX15202,1990,0.9,0.9411764705882353,0.041
1,TX15202,2000,0.7878787878787878,0.9333333333333333,0.145
1,TX15202,2010,0.8,0.9230769230769231,0.123
1,TX15512,1980,0.8356164383561644,0.8378378378378378,0.002
1,TX15512,1990,0.7227722772277227,0.6666666666666666,-0.056
1,TX15512,2000,0.6101694915254238,0.6,-0.01
1,TX15512,2010,0.59375,0.5263157894736842,-0.067
1,TX17802,1980,0.8721804511278195,0.8823529411764706,0.01
1,TX17802,1990,0.8068181818181818,0.9,0.093
1,TX17802,2000,0.6857142857142857,0.6666666666666666,-0.019
1,TX17802,2010,0.7571428571428571,0.95,0.193
1,TX18801,1980,0.9361702127659575,0.9387755102040817,0.003
1,TX18801,1990,0.6744186046511628,0.5135135135135135,-0.161
1,TX18801,2000,1.0,0.8260869565217391,-0.174
1,TX18801,2010,0.7857142857142857,0.9615384615384616,0.176
1,TX22001,1980,0.8095238095238095,0.8181818181818182,0.009
1,TX22001,1990,0.5652173913043478,0.825,0.26
1,TX22001,2000,0.6190476190476191,0.7692307692307693,0.15
1,TX22001,2010,0.578125,0.875,0.297
1,TX22012,1980,0.7773584905660378,0.7214765100671141,-0.056
1,TX22012,1990,0.6257961783439491,0.7237569060773481,0.098
1,TX22012,2000,0.7168141592920354,0.7407407407407407,0.024
1,TX22012,2010,0.864516129032258,0.9044585987261147,0.04
1,TX22701,1980,0.7924528301886793,0.735632183908046,-0.057
1,TX22701,1990,0.8270676691729323,0.8703703703703703,0.043
1,TX22701,2000,0.8955223880597015,0.9038461538461539,0.008
1,TX22701,2010,0.9247311827956989,0.8333333333333334,-0.091
1,TX24305,1980,0.8571428571428571,0.8043478260869565,-0.053
1,TX24305,1990,0.90625,0.9090909090909091,0.003
1,TX24305,2000,0.6551724137931034,0.8571428571428571,0.202
1,TX24305,2010,0.8888888888888888,0.8,-0.089
1,TXDPD00,1980,0.6476251604621309,0.6109271523178808,-0.037
1,TXDPD00,1990,0.4783427495291902,0.523121387283237,0.045
1,TXDPD00,2000,0.3631656804733728,0.424390243902439,0.061
1,TXDPD00,2010,0.3940949935815148,0.5057471264367817,0.112
1,TXHPD00,1980,0.785378590078329,0.7475862068965518,-0.038
1,TXHPD00,1990,0.7135922330097088,0.65625,-0.057
1,TXHPD00,2000,0.6271834061135371,0.6413502109704642,0.014
1,TXHPD00,2010,0.5603318250377074,0.6774193548387096,0.117
1,TXSPD00,1980,0.6647646219686163,0.678343949044586,0.014
1,TXSPD00,1990,0.6023564064801178,0.6021798365122616,-0.0
1,TXSPD00,2000,0.55,0.6363636363636364,0.086
1,TXSPD00,2010,0.5413043478260869,0.6172839506172839,0.076
1,VA10300,1980,0.75,0.8064516129032258,0.056
1,VA10300,1990,0.7959183673469388,0.9333333333333333,0.137
1,VA10300,2000,0.7619047619047619,0.875,0.113
1,VA10300,2010,0.5365853658536586,0.7916666666666666,0.255
1,VA11600,1980,0.7857142857142857,0.8095238095238095,0.024
1,VA11600,1990,0.8547008547008547,0.9032258064516129,0.049
1,VA11600,2000,0.6538461538461539,0.8666666666666667,0.213
1,VA11600,2010,0.4418604651162791,0.625,0.183
1,VA11700,1980,0.8773006134969326,0.7846153846153846,-0.093
1,VA11700,1990,0.8647058823529412,0.8846153846153846,0.02
1,VA11700,2000,0.698744769874477,0.6666666666666666,-0.032
1,VA11700,2010,0.583756345177665,0.68,0.096
1,VA12200,1980,0.5253549695740365,0.5492957746478874,0.024
1,VA12200,1990,0.40346820809248557,0.3522727272727273,-0.051
1,VA12200,2000,0.6012658227848101,0.5,-0.101
1,VA12200,2010,0.7304964539007093,0.7391304347826086,0.009
1,VA12800,1980,0.9090909090909091,0.86,-0.049
1,VA12800,1990,0.7301587301587301,0.8888888888888888,0.159
1,VA12800,2000,0.8245614035087719,0.8888888888888888,0.064
1,VA12800,2010,0.8888888888888888,0.9459459459459459,0.057
1,WA02703,1980,0.7021276595744681,0.8809523809523809,0.179
1,WA02703,1990,0.6666666666666666,0.7049180327868853,0.038
1,WA02703,2000,0.9743589743589743,0.9444444444444444,-0.03
1,WA02703,2010,0.8888888888888888,0.8695652173913043,-0.019
1,WASPD00,1980,0.696969696969697,0.7386363636363636,0.042
1,WASPD00,1990,0.5064935064935064,0.7553191489361702,0.249
1,WASPD00,2000,0.44594594594594594,0.5901639344262295,0.144
1,WASPD00,2010,0.5897435897435898,0.72,0.13
1,WIMPD00,1980,0.7878787878787878,0.7980769230769231,0.01
1,WIMPD00,1990,0.8181818181818182,0.8143712574850299,-0.004
1,WIMPD00,2000,0.728171334431631,0.7218934911242604,-0.006
1,WIMPD00,2010,0.7737478411053541,0.897196261682243,0.123
